01.01.2015;56,2376;3,5553;87,5451;0,469998;0,308143;46,0642;9,1817;48,4932;7,5684;42,5301;24,1789;56,8459
31.12.2014;56,2584;3,5564;87,4199;0,470644;0,308257;45,9125;9,2025;48,4026;7,5794;42,5298;24,2723;56,9763
30.12.2014;56,6801;3,5831;88,2169;0,470824;0,310567;46,1263;9,2807;48,7655;7,5718;42,8389;24,3859;57,3801
27.12.2014;52,0343;3,2892;80,9394;0,432304;0,285112;42,2779;8,5283;44,8108;6,9732;39,3454;22,4382;52,7785
26.12.2014;52,6159;3,3259;81,7125;0,437827;0,288298;42,7767;8,6502;45,2766;7,0781;39,7731;22,6568;53,5585
25.12.2014;54,4913;3,4682;84,6849;0,452285;0,298926;44,2088;8,9292;46,9348;7,3404;41,1441;23,4947;55,2482
24.12.2014;54,5687;3,4306;85,0671;0,454134;0,299639;44,3043;8,9722;46,9449;7,3538;41,2368;23,5514;55,4785
23.12.2014;56,494;3,5712;88,3679;0,471353;0,310321;46,037;9,3066;48,7774;7,6856;42,805;24,3561;57,5003
20.12.2014;60,6825;3,8362;95,0288;0,508292;0,333219;49,5412;10,0106;52,3757;8,2077;46,0763;26,1337;61,8389
19.12.2014;59,6029;3,7655;92,8852;0,502745;0,327282;48,7015;9,8644;51,2493;8,0177;45,3703;25,6037;60,9187
18.12.2014;67,7851;4,2838;106,4701;0,578051;0,36925;55,3804;11,355;58,1447;8,983;51,9227;28,6812;70,3603
17.12.2014;61,1512;3,8678;95,6527;0,522593;0,333113;50,2724;10,2443;52,4633;8,2095;46,8592;25,9997;63,4546
16.12.2014;58,3461;3,7021;91,7317;0,49283;0,320936;48,083;9,757;50,4419;7,8952;44,4949;25,3052;60,4059
13.12.2014;56,8919;3,6186;89,4227;0,479635;0,312997;47,1122;9,5;49,2443;7,7784;43,4124;25,0272;58,8212
12.12.2014;54,7932;3,4907;86,0363;0,46376;0,301476;45,566;9,1769;47,7917;7,6739;41,8077;24,2416;56,7452
11.12.2014;54,2758;3,4759;85,0393;0,454628;0,298604;45,1032;9,0212;47,3528;7,5938;41,2995;23,9449;55,8393
10.12.2014;54,2116;3,4829;85,0092;0,452536;0,298251;44,8222;9,0039;47,2268;7,5801;41,1161;23,9652;55,7274
09.12.2014;53,3079;3,4471;82,8725;0,439272;0,293465;44,0803;8,7821;46,5287;7,44;40,2688;23,4063;54,3238
06.12.2014;53,1088;3,461;83,1418;0,441708;0,292586;44,4892;8,8312;46,5662;7,5025;40,3593;23,7284;54,6443
05.12.2014;52,6932;3,4586;82,6546;0,439696;0,289086;44,1569;8,7249;46,4012;7,4711;40,1166;23,5416;53,9226
04.12.2014;54,3821;3,5882;84,972;0,455901;0,299601;45,6755;9,0265;47,7162;7,7395;41,4687;24,2777;55,7994
03.12.2014;50,7678;3,3608;79,7308;0,426997;0,280292;43,1171;8,4917;44,753;7,2765;38,8222;22,8859;52,4895
02.12.2014;51,8068;3,4494;80,9999;0,436305;0,285327;43,813;8,6578;45,3174;7,3636;39,6289;23,2997;53,5415
29.11.2014;49,322;3,2831;77,3813;0,417135;0,272542;41,9138;8,2453;43,3333;7,0541;37,8149;22,2924;51,0316
28.11.2014;47,6629;3,1565;75,2645;0,40616;0,263404;40,9615;8,0029;42,3821;6,9668;36,7372;21,5037;49,5302
27.11.2014;46,4244;3,0745;72,9884;0,394262;0,256602;39,6139;7,7891;41,2075;6,8148;35,6809;20,8997;48,1881
26.11.2014;44,9758;2,9785;70,4996;0,381329;0,248231;38,5712;7,5155;39,8122;6,6203;34,5145;20,1369;46,4962
25.11.2014;44,7852;2,9659;70,1471;0,379745;0,24748;38,8288;7,4635;39,8693;6,5983;34,4581;20,13;46,1894
22.11.2014;45,7926;3,0127;71,7982;0,388979;0,252767;39,5007;7,7127;40,4814;6,7892;35,2794;20,6087;47,7454
21.11.2014;46,7047;3,0727;73,1582;0,394216;0,258087;40,1707;7,8849;41,1749;6,8797;35,844;20,911;48,8441
20.11.2014;47,0294;3,0285;73,4552;0,400864;0,259946;40,7416;7,9248;41,5234;6,9758;36,1181;21,1321;49,1169
19.11.2014;46,9797;3,0253;73,5232;0,402499;0,259607;40,9945;7,8797;41,6597;6,9499;36,2023;21,1116;48,8202
18.11.2014;47,3329;3,048;74,1375;0,40755;0,261558;41,4636;7,9627;41,9098;7,0064;36,4913;21,2084;49,3359
15.11.2014;47,392;3,0518;74,3344;0,407323;0,262001;41,1789;7,933;41,6706;6,9794;36,5425;21,1025;49,1312
14.11.2014;46,1233;2,91;72,7595;0,398904;0,254994;40,2241;7,7225;40,7414;6,7839;35,6936;20,5138;47,8061
13.11.2014;46,3379;2,9235;73,8255;0,401629;0,256088;40,3279;7,7667;40,9237;6,8165;35,9014;20,5126;48,0385
12.11.2014;45,952;3,0936;72,7972;0,396531;0,253998;39,4911;7,6619;40,3158;6,7191;35,4732;20,2423;47,4074
11.11.2014;45,8926;3,1198;72,9417;0,402267;0,253669;39,8027;7,6953;40,509;6,7451;35,5895;20,4094;47,5719
08.11.2014;47,8774;3,4185;75,8043;0,415675;0,264662;41,1171;7,9774;41,8436;6,9737;36,9653;21,058;49,2769
07.11.2014;45,1854;3,336;72,2198;0,394391;0,24976;38,9091;7,5944;39,6537;6,6163;34,9624;20,1406;46,9312
06.11.2014;44,3993;3,4144;70,8657;0,387919;0,245415;38,5919;7,4648;38,814;6,4157;34,3223;19,8566;46,1435
01.11.2014;41,9627;3,2273;67,1319;0,377345;0,232011;36,9943;7,0852;37,4299;6,2581;32,7195;19,093;43,743
31.10.2014;43,3943;3,3375;69,3181;0,397075;0,23986;38,0611;7,3242;38,6896;6,4454;33,931;19,5031;45,2024
30.10.2014;42,6525;3,281;68,7814;0,394766;0,23576;37,8669;7,2928;38,2122;6,4405;33,516;19,3822;45,0206
29.10.2014;42,3934;3,261;68,3085;0,39275;0,234328;37,4334;7,2378;37,7434;6,4292;33,2758;19,0216;44,6669
28.10.2014;41,9497;3,2269;67,5264;0,388675;0,231747;36,899;7,1537;37,3451;6,3743;32,8785;18,7703;44,139
25.10.2014;41,8101;3,2162;67,0132;0,386344;0,230976;36,6047;7,0974;37,2241;6,3503;32,7563;18,6569;43,8169
24.10.2014;41,4958;3,192;66,5427;0,387196;0,229322;36,4126;7,0353;36,8786;6,2509;32,5917;18,4426;43,4375
23.10.2014;40,9671;3,1513;65,9365;0,383354;0,226381;35,9691;6,9983;36,5158;6,2266;32,2449;18,24;43,1869
22.10.2014;41,0501;3,1575;66,3329;0,385393;0,226527;36,1405;7,0714;36,4566;6,2777;32,3306;18,2892;43,6332
21.10.2014;40,8815;3,1691;65,8233;0,381606;0,225187;35,8163;6,9988;36,3036;6,2351;32,1168;18,2328;43,206
18.10.2014;41,045;3,1818;65,8403;0,386251;0,226087;35,9103;7,0481;36,4974;6,2506;32,2048;18,1318;43,4615
17.10.2014;40,7457;3,1586;65,1239;0,383724;0,224482;35,6606;6,9955;36,1189;6,2153;32,0353;17,9655;43,1674
16.10.2014;40,9416;3,1738;65,1299;0,381278;0,225518;35,7584;6,9532;36,0846;6,2099;32,0532;18,0328;42,8708
15.10.2014;40,5304;3,1419;65,0635;0,378241;0,222903;35,5371;6,9122;36,0783;6,2336;31,836;17,814;42,5784
14.10.2014;40,3251;3,126;64,8347;0,375239;0,221804;35,1433;6,8557;35,9436;6,1948;31,6946;17,7097;42,2252
11.10.2014;40,2125;3,1052;64,6818;0,372424;0,221185;35,1819;6,8504;35,8912;6,1915;31,6211;17,658;42,1117
10.10.2014;39,98;3,0873;64,6597;0,371165;0,219858;35,5142;6,8535;36,0278;6,2253;31,4977;17,6473;42,1152
09.10.2014;39,9819;3,0874;64,2029;0,369058;0,219868;35,0961;6,7872;35,7364;6,17;31,2578;17,4708;41,6912
08.10.2014;39,7417;3,0689;63,9881;0,366283;0,218607;34,9767;6,7563;35,6588;6,1376;31,17;17,5352;41,4624
07.10.2014;39,982;3,0874;63,8473;0,365583;0,219869;34,8883;6,7337;35,6155;6,1406;31,275;17,5099;41,3678
04.10.2014;39,698;3,0655;63,9852;0,364922;0,218199;34,9104;6,7459;35,543;6,1506;31,1748;17,4843;41,5425
03.10.2014;39,5474;3,0539;64,0312;0,363203;0,217407;34,7305;6,7044;35,5802;6,1322;31,0809;17,3431;41,3287
02.10.2014;39,6604;3,0626;64,2697;0,361058;0,21804;34,4887;6,7203;35,389;6,1589;31,0745;17,3721;41,4858
01.10.2014;39,3836;3,0412;64,0535;0,359815;0,216471;34,4173;6,7113;35,3089;6,1171;30,9231;17,2849;41,3911
30.09.2014;39,3866;3,0414;64,0387;0,359449;0,216535;34,3884;6,717;35,3497;6,104;30,906;17,3433;41,416
27.09.2014;38,7243;3,0019;63,1748;0,355709;0,212859;33,9922;6,6358;34,8616;6,0508;30,4988;17,165;40,9261
26.09.2014;38,3007;2,9576;62,4148;0,350402;0,210565;33,7123;6,5532;34,4865;5,9723;30,1937;17,0566;40,3845
25.09.2014;38,383;2,8968;62,9136;0,353614;0,211041;34,1186;6,6309;34,673;6,0474;30,3423;17,1951;40,8634
24.09.2014;38,6672;2,9183;63,217;0,356068;0,212603;34,4177;6,6791;35,0723;6,095;30,4922;17,2915;41,1572
23.09.2014;38,5782;2,9116;63,0754;0,35427;0,212032;34,3539;6,6643;35,1766;6,0853;30,4437;17,217;41,0931
20.09.2014;38,4134;2,7937;63,2246;0,351981;0,211126;34,3992;6,6557;35,0615;6,0656;30,3256;17,2443;41,0531
19.09.2014;38,4209;2,99;62,5454;0,353361;0,211168;34,3637;6,646;34,9313;5,9786;30,2813;17,2577;40,8994
18.09.2014;38,3724;2,9752;62,5355;0,357668;0,210878;34,8076;6,6775;35,0177;5,9973;30,406;17,3804;41,0883
17.09.2014;38,7058;2,9883;62,6453;0,361146;0,212734;34,8701;6,7261;34,9962;6,0439;30,6483;17,4586;41,401
16.09.2014;37,9861;2,9322;61,7046;0,353886;0,208778;34,1571;6,6013;34,234;5,9578;30,0214;17,1271;40,5661
13.09.2014;37,6545;2,9017;61,1961;0,35114;0,206955;34,1187;6,5363;34,0826;5,8956;29,7994;17,0769;40,2206
12.09.2014;37,3758;2,8974;60,6422;0,34965;0,205356;34,2549;6,4832;34,0927;5,8907;29,5858;17,0487;39,9101
11.09.2014;37,1693;2,8813;59,9764;0,348762;0,204311;33,969;6,4556;33,8056;5,8499;29,3666;16,8393;39,7958
10.09.2014;37,0261;2,8373;59,5639;0,348137;0,203435;34,2714;6,4029;33,657;5,8327;29,3485;16,9533;39,5198
09.09.2014;37,0866;2,8974;59,9616;0,352819;0,203767;34,7279;6,4484;34,0494;5,8915;29,5817;17,1515;39,8096
06.09.2014;36,9219;2,9187;60,275;0,350685;0,202862;34,5294;6,4164;33,9325;5,8877;29,4269;17,0414;39,5988
05.09.2014;36,8038;2,8979;60,557;0,350629;0,202208;34,36;6,493;33,7371;5,9106;29,389;17,0222;40,052
04.09.2014;37,3183;2,9618;61,4931;0,355395;0,205091;34,7209;6,5811;34,1711;6,0239;29,7927;17,2053;40,5898
03.09.2014;37,348;2,9293;61,8408;0,356221;0,205198;34,7075;6,5812;34,2705;6,0283;29,8235;17,2668;40,5868
02.09.2014;37,2945;2,8799;62,0096;0,358102;0,204926;34,8666;6,5737;34,3254;6,0302;29,8523;17,2253;40,5949
30.08.2014;36,9316;2,7357;61,3028;0,355744;0,20291;34,5569;6,5277;34,0289;5,9776;29,5926;17,098;40,3404
29.08.2014;36,3053;2,7094;60,2196;0,349796;0,199469;33,9636;6,4331;33,4426;5,879;29,1024;16,8119;39,7387
28.08.2014;36,1397;2,6573;59,869;0,347815;0,198548;33,7256;6,3918;33,1466;5,8573;28,9743;16,6966;39,4538
27.08.2014;36,1358;2,6907;59,924;0,347911;0,198548;33,5955;6,4007;32,9406;5,857;28,9202;16,6103;39,5013
26.08.2014;36,1201;2,6657;59,8474;0,346775;0,198462;33,6495;6,3916;33,0045;5,849;28,8707;16,5727;39,4023
23.08.2014;36,0027;2,7223;59,7141;0,346897;0,197774;33,5509;6,4134;32,9032;5,8583;28,8414;16,5606;39,494
22.08.2014;36,3317;2,7472;60,2525;0,350067;0,199581;33,6577;6,4612;33,1071;5,8738;29,0421;16,6506;39,8025
21.08.2014;36,224;2,7442;60,2224;0,351161;0,198989;33,6847;6,4628;33,1024;5,8639;29,0373;16,7463;39,8066
20.08.2014;36,1094;2,7713;60,3244;0,351892;0,19836;33,6973;6,4665;33,1522;5,861;29,0175;16,671;39,8075
19.08.2014;36,0294;2,7651;60,2988;0,351695;0,197958;33,5722;6,4694;33,1;5,8641;28,9463;16,6095;39,8423
16.08.2014;36,0014;2,78;60,0719;0,350993;0,197799;33,5749;6,4586;33,0379;5,8485;28,9354;16,7262;39,7323
15.08.2014;36,0395;2,7355;60,0778;0,351656;0,198008;33,5384;6,4608;33,0304;5,8532;28,8986;16,685;39,7261
14.08.2014;36,2222;2,7608;60,9294;0,35375;0,199023;33,6468;6,4873;33,1766;5,8652;28,9662;16,7579;39,8484
13.08.2014;36,089;2,814;60,5501;0,352949;0,19828;33,422;6,4706;32,9821;5,835;28,862;16,7288;39,7587
12.08.2014;36,0475;2,8384;60,5201;0,353147;0,198052;33,4268;6,4765;32,8391;5,7723;28,8472;16,7897;39,7831
09.08.2014;36,4461;2,9157;61,3023;0,358351;0,200264;33,7418;6,5435;33,3664;5,8297;29,1126;16,7222;40,2053
08.08.2014;36,2496;2,9116;61,0371;0,354294;0,199163;33,5744;6,5023;33,1561;5,7694;28,9557;16,728;39,8961
07.08.2014;36,1102;2,9121;60,8962;0,35214;0,198408;33,6439;6,4755;32,9172;5,7436;28,9437;16,7495;39,7077
06.08.2014;35,7987;2,887;60,3423;0,348898;0,196675;33,4252;6,4437;32,7797;5,7185;28,7609;16,8306;39,4737
05.08.2014;35,6605;2,8934;60,0059;0,347484;0,195872;33,2142;6,4202;32,6292;5,6856;28,5924;16,6903;39,343
02.08.2014;35,7272;2,9106;60,2861;0,347051;0,196239;33,1656;6,413;32,6992;5,6768;28,6024;16,6584;39,2909
01.08.2014;35,4438;2,8969;59,9213;0,344583;0,19364;32,9982;6,3653;32,4845;5,653;28,4096;16,627;38,9835
31.07.2014;35,7271;2,9405;60,4967;0,349768;0,194656;33,4906;6,4222;32,8918;5,7118;28,7426;16,9178;39,3817
30.07.2014;35,6339;2,9328;60,5064;0,349575;0,194169;33,4887;6,4191;32,973;5,7115;28,6907;16,9218;39,3919
29.07.2014;35,3457;2,9677;60,0276;0,346986;0,192588;33,1861;6,3657;32,7002;5,6758;28,4518;16,8586;39,0517
26.07.2014;35,0535;2,9858;59,5243;0,344252;0,191006;32,9853;6,3294;32,6109;5,6478;28,2371;16,7336;38,8275
25.07.2014;35,0786;3,002;59,7739;0,345755;0,191138;33,1247;6,3272;32,686;5,6482;28,3326;16,7208;38,8424
24.07.2014;34,8101;2,9816;59,4487;0,343346;0,18967;32,8851;6,2842;32,4751;5,6242;28,0885;16,596;38,5622
23.07.2014;35,0387;3,0102;59,8321;0,345192;0,19091;32,9048;6,3502;32,6306;5,656;28,2433;16,5441;38,9752
22.07.2014;35,09;3,0146;59,9267;0,346551;0,191184;32,9495;6,3668;32,6783;5,6671;28,271;16,5667;39,0583
19.07.2014;35,1627;3,0131;60,1247;0,346892;0,19157;32,9932;6,376;32,7064;5,6688;28,3228;16,5083;39,161
18.07.2014;34,7998;2,9718;59,5912;0,342906;0,189603;32,6144;6,3156;32,4353;5,6158;28,0417;16,3833;38,7742
17.07.2014;34,3853;2,9314;58,933;0,338188;0,187386;32,1571;6,251;31,9596;5,5215;27,6721;16,1661;38,3465
16.07.2014;34,3723;2,9366;58,6598;0,33826;0,187264;32,2068;6,2761;32,0368;5,5516;27,6638;16,2072;38,5296
15.07.2014;34,3135;2,9215;58,755;0,338097;0,186984;32,2444;6,2703;31,9403;5,5586;27,6722;16,1894;38,4983
12.07.2014;34,0582;2,9135;58,3213;0,336062;0,185573;31,9772;6,2178;32,0276;5,5171;27,4221;16,0312;38,1818
11.07.2014;33,8353;2,8796;57,9633;0,333336;0,184379;31,7104;6,189;31,7464;5,4927;27,2514;15,945;37,9788
10.07.2014;34,0758;2,915;58,3787;0,33521;0,185689;32,0415;6,2237;31,9211;5,5121;27,4362;16,0515;38,1802
09.07.2014;34,4258;2,9386;58,9852;0,338271;0,187561;32,3327;6,2778;32,2248;5,5787;27,6357;16,1753;38,5076
08.07.2014;34,5691;2,9421;59,2825;0,338514;0,188357;32,3428;6,2979;32,4379;5,5791;27,7174;16,2068;38,6204
05.07.2014;34,3236;2,9088;58,8993;0,336292;0,187029;32,1132;6,2618;32,2439;5,5241;27,5271;16,1333;38,3976
04.07.2014;34,1949;2,882;58,6579;0,335491;0,186318;32,0372;6,2625;32,0718;5,5302;27,3976;16,0163;38,4558
03.07.2014;34,2496;2,8903;58,7381;0,337418;0,186616;32,4104;6,2806;32,2046;5,5541;27,4832;16,091;38,5737
02.07.2014;34,2275;2,913;58,5359;0,33725;0,186506;32,3689;6,2843;32,0692;5,5756;27,4435;16,145;38,5792
01.07.2014;33,8434;2,8803;57,615;0,333679;0,184418;31,806;6,1936;31,6678;5,506;27,0942;15,9331;37,9836
28.06.2014;33,6306;2,838;57,2561;0,331712;0,183243;31,7036;6,1436;31,4658;5,4893;26,926;15,8187;37,6729
27.06.2014;33,7508;2,8291;57,2954;0,331622;0,183908;31,746;6,1704;31,5016;5,5065;27,0201;15,8492;37,7991
26.06.2014;33,907;2,8493;57,4961;0,332731;0,184759;31,7437;6,1923;31,5385;5,5316;27,1234;15,8481;37,9485
25.06.2014;33,9812;2,8652;57,853;0,333133;0,185189;31,9491;6,2021;31,693;5,5631;27,1937;15,9327;37,9933
24.06.2014;34,2797;2,871;58,392;0,336455;0,186821;32,3429;6,2541;31,9535;5,5987;27,4523;16,026;38,3013
21.06.2014;34,419;2,9046;58,7085;0,337557;0,187559;32,3711;6,2837;31,8017;5,618;27,5308;16,1062;38,5
20.06.2014;34,3025;2,8669;58,3451;0,336943;0,186924;32,3061;6,2648;31,6941;5,7187;27,4772;16,112;38,3525
19.06.2014;34,8232;2,9239;59,1124;0,340586;0,189762;32,5388;6,3279;32,0479;5,799;27,7786;16,2074;38,7269
18.06.2014;34,8095;2,9252;59,0926;0,341454;0,189667;32,5225;6,3313;32,0736;5,8047;27,8053;16,2745;38,7547
17.06.2014;34,5654;2,9293;58,6817;0,339109;0,188357;32,4742;6,2651;31,8194;5,7562;27,6324;16,1332;38,3634
12.06.2014;34,3227;2,9399;57,5557;0,335527;0,187045;32,2222;6,2276;31,4829;5,7389;27,4406;16,4475;38,149
11.06.2014;34,3681;2,9187;57,7453;0,335872;0,187282;32,196;6,2631;31,5246;5,7566;27,4857;16,4205;38,3273
10.06.2014;34,3303;2,9155;57,7436;0,33524;0,187086;32,1366;6,282;31,4294;5,7754;27,4511;16,5169;38,4524
07.06.2014;34,6573;2,9185;58,2451;0,338831;0,188863;32,3768;6,3386;31,7578;5,7906;27,6617;16,5247;38,8709
06.06.2014;34,9043;2,927;58,4612;0,340414;0,190214;32,3947;6,3622;31,911;5,8193;27,7635;16,5306;38,9253
05.06.2014;35,1398;2,9406;58,7291;0,342143;0,191498;32,5746;6,4075;32,141;5,8485;27,9375;16,5598;39,1312
04.06.2014;35,0115;2,9298;58,6548;0,342059;0,190798;32,4732;6,3815;32,1265;5,8363;27,8665;16,6587;38,9709
03.06.2014;34,8887;2,9567;58,4525;0,34213;0,190098;32,286;6,3624;32,1466;5,8236;27,7732;16,6224;38,8689
31.05.2014;34,7352;2,9437;58,1571;0,341731;0,189303;32,3385;6,336;32,0465;5,8189;27,6907;16,5927;38,7151
30.05.2014;34,6481;2,9141;57,8658;0,341109;0,188828;32,1604;6,3085;31,8985;5,8038;27,6102;16,4834;38,575
29.05.2014;34,4895;2,8922;57,8354;0,338647;0,187463;31,8993;6,2969;31,7612;5,7879;27,4664;16,3488;38,4284
28.05.2014;34,2571;2,8788;57,8157;0,336415;0,185746;31,7324;6,2659;31,5908;5,7499;27,2921;16,3729;38,2975
27.05.2014;34,0771;2,8516;57,3927;0,334237;0,186061;31,4906;6,2249;31,3757;5,7204;27,1942;16,351;38,0367
24.05.2014;34,3139;2,8703;57,8875;0,337486;0,187636;31,7026;6,2748;31,4893;5,7586;27,3876;16,467;38,3524
23.05.2014;34,2802;2,8807;57,9164;0,337487;0,18777;31,7572;6,2761;31,444;5,7623;27,4;16,4177;38,3233
22.05.2014;34,5078;2,8937;58,156;0,341983;0,189203;31,8369;6,3417;31,6556;5,7938;27,5314;16,3273;38,7641
21.05.2014;34,6007;2,9076;58,188;0,341011;0,189785;32,0887;6,3484;31,8021;5,8261;27,6275;16,4687;38,7206
20.05.2014;34,7394;2,9132;58,4525;0,342581;0,190708;32,4918;6,3857;31,9884;5,8598;27,8071;16,5876;38,998
17.05.2014;34,7794;2,9288;58,4329;0,342401;0,191043;32,484;6,3948;31,9546;5,8463;27,7613;16,5814;39,078
16.05.2014;34,7005;2,9087;58,1164;0,339984;0,190584;32,5421;6,3658;31,9379;5,8509;27,7227;16,7482;38,9281
15.05.2014;34,709;2,9167;58,561;0,339801;0,190635;32,6091;6,3812;31,7964;5,8668;27,7983;16,818;39,0427
14.05.2014;34,8789;2,9508;58,8372;0,340931;0,191637;32,5734;6,4352;31,9404;5,8971;27,8652;16,8067;39,3268
13.05.2014;35,2091;2,9965;59,4048;0,345611;0,193425;32,9909;6,495;32,3197;5,9612;28,1831;16,9715;39,7215
09.05.2014;35,0343;2,9944;59,4287;0,344064;0,192443;32,8552;6,5356;32,1918;5,9441;28,0387;16,841;40,0209
08.05.2014;35,4971;2,9216;60,2812;0,349863;0,19498;33,1827;6,6231;32,632;5,9915;28,4546;16,9559;40,6331
07.05.2014;35,655;3,054;60,3461;0,349645;0,195907;33,1592;6,6433;32,5765;6,0036;28,5217;16,9948;40,7206
06.05.2014;35,8381;3,0895;60,4553;0,351079;0,196848;33,2506;6,6622;32,6841;6,0296;28,6774;17,0894;40,8458
01.05.2014;35,7227;3,1199;60,057;0,348667;0,196219;33,1578;6,607;32,5997;5,9597;28,4281;16,8067;40,4103
30.04.2014;35,6983;3,0908;60,1195;0,347818;0,196107;33,0102;6,634;32,4029;5,9615;28,4177;16,8349;40,5939
29.04.2014;36,0245;3,119;60,6977;0,352507;0,197866;33,4776;6,6943;32,6723;6,0014;28,6888;16,8299;41,0162
26.04.2014;35,9289;3,104;60,3713;0,351366;0,197406;33,2881;6,6598;32,562;5,9897;28,549;16,7853;40,7773
25.04.2014;35,683;3,1439;59,9474;0,348756;0,196034;33,1531;6,6093;32,3567;5,9621;28,4032;16,6122;40,4523
24.04.2014;35,6625;3,0744;59,9308;0,347944;0,195932;33,0734;6,5927;32,3118;5,9442;28,3598;16,6243;40,2875
23.04.2014;35,6785;3,116;59,9756;0,348168;0,195998;33,4093;6,5924;32,382;5,9633;28,4178;16,7112;40,3101
22.04.2014;35,6688;3,1565;59,9664;0,347802;0,195902;33,2719;6,6046;32,3644;5,9686;28,4849;16,7184;40,4316
19.04.2014;35,5389;3,1874;59,6627;0,34706;0,195215;33,1685;6,5773;32,2846;5,935;28,3925;16,6881;40,257
18.04.2014;35,9287;3,1795;60,4608;0,352121;0,197351;33,6508;6,6603;32,6535;6,0201;28,743;16,8403;40,8466
17.04.2014;36,0813;3,0384;60,4145;0,352925;0,198184;33,7757;6,6827;32,849;6,0633;28,8143;16,892;41,0108
16.04.2014;35,9635;2,8771;60,0411;0,353293;0,19752;33,7589;6,6485;32,7328;6,026;28,6973;16,8882;40,812
15.04.2014;35,989;2,7684;60,224;0,354048;0,197677;33,8477;6,68;32,8038;6,05;28,7498;16,9121;41,0505
12.04.2014;35,6239;2,794;59,7805;0,349974;0,195682;33,4152;6,631;32,5898;6,0095;28,5471;16,8077;40,6805
11.04.2014;35,5581;2,9266;59,6629;0,349483;0,195337;33,5704;6,5993;32,6551;5,9897;28,4944;16,9123;40,4621
10.04.2014;35,7493;3,0232;59,8479;0,350346;0,196365;33,4899;6,605;32,7075;5,9886;28,5903;16,9879;40,4495
09.04.2014;35,5475;3,0383;59,1439;0,34618;0,195284;33,1552;6,55;32,4753;5,9402;28,3067;16,9193;40,1168
08.04.2014;35,4679;3,0708;58,7668;0,343781;0,194846;32,9461;6,5162;32,3258;5,9094;28,1447;16,7634;39,8203
05.04.2014;35,501;3,087;58,8749;0,341734;0,194964;32,81;6,5161;32,2209;5,9094;28,0707;16,5776;39,7548
04.04.2014;35,5154;3,1305;59,1509;0,341642;0,195118;32,763;6,5494;32,2194;5,9429;28,1288;16,6715;40,0444
03.04.2014;35,2517;3,1335;58,6412;0,339612;0,19368;32,5902;6,519;31,9714;5,8958;27,9731;16,4;39,9091
02.04.2014;35,024;3,0954;58,364;0,339232;0,192344;32,4602;6,4692;31,6701;5,8578;27,8233;16,2963;39,6378
01.04.2014;35,6053;3,1649;59,2579;0,345766;0,195537;32,9029;6,5574;32,2132;5,922;28,238;16,4489;40,1367
29.03.2014;35,6871;3,2265;59,3227;0,349514;0,196029;33,0748;6,5705;32,4222;5,9441;28,2692;16,2843;40,2426
28.03.2014;35,581;3,1769;58,9648;0,348372;0,195393;32,8341;6,5633;32,0954;5,8784;28,1051;16,1717;40,1455
27.03.2014;35,4494;3,2344;58,5447;0,346507;0,194697;32,5957;6,5569;31,7846;5,8712;27,968;15,9934;40,0558
26.03.2014;35,9316;3,2965;59,2764;0,351426;0,197101;32,8163;6,6594;32,0932;5,9732;28,3149;16,0631;40,7943
25.03.2014;36,1663;3,4281;59,6201;0,352962;0,198389;32,8788;6,6842;32,1879;5,9812;28,4393;16,1623;40,9353
22.03.2014;36,4022;3,512;60,0345;0,355699;0,199688;32,9877;6,7181;32,3316;6,0051;28,5105;16,2401;41,1929
21.03.2014;36,1081;3,554;59,7228;0,353084;0,198255;32,5876;6,6924;32,0989;5,9712;28,3245;16,1413;40,9947
20.03.2014;36,207;3,6117;60,0964;0,356596;0,198929;32,9846;6,754;32,5222;6,0791;28,6153;16,3073;41,4268
19.03.2014;36,4487;3,7383;60,6652;0,358818;0,200185;33,0626;6,7979;32,9852;6,1114;28,8132;16,3991;41,7511
18.03.2014;36,6505;3,7784;60,9791;0,360645;0,201271;33,2054;6,8215;33,0453;6,1348;28,9704;16,5144;41,9294
15.03.2014;36,6391;3,8568;60,8356;0,360143;0,20127;33,0155;6,8043;33,0023;6,1277;28,9248;16,3677;41,835
14.03.2014;36,4566;3,8846;60,7914;0,35531;0,200184;33,0443;6,8101;32,8823;6,1438;28,7899;16,3519;41,808
13.03.2014;36,4865;3,953;60,6916;0,354634;0,200233;32,6992;6,7731;32,847;6,1117;28,7544;16,2105;41,5516
12.03.2014;36,4015;3,9783;60,5685;0,35254;0,199893;32,907;6,7601;32,7381;6,1033;28,7645;16,423;41,3889
08.03.2014;36,2618;3,9415;60,6732;0,352416;0,199137;32,9511;6,7341;32,9533;6,0704;28,6768;16,5791;41,2488
07.03.2014;36,1251;3,8637;60,3759;0,351702;0,198402;32,5704;6,6464;32,7131;6,0263;28,5416;16,3959;40,6677
06.03.2014;36,0849;3,9654;60,186;0,353012;0,198084;32,3862;6,6405;32,5529;5,9932;28,4044;16,3096;40,6682
05.03.2014;36,3208;3,7252;60,6085;0,356383;0,199335;32,4817;6,6973;32,748;6,0175;28,6171;16,4273;41,1194
04.03.2014;36,3784;3,6561;60,9156;0,358885;0,198605;32,4677;6,7196;32,9067;6,0544;28,7168;16,3712;41,3579
01.03.2014;36,1847;3,3818;60,461;0,355414;0,196347;32,4432;6,6503;32,5373;5,9941;28,5526;16,3119;40,7623
28.02.2014;36,0501;3,5517;60,1171;0,352155;0,195924;32,1927;6,6123;32,39;5,961;28,4554;16,1053;40,4966
